run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23
,925.0,256.0,425.0,,927.0,,,,,,,927.0,,514.0,878.0,1256.0,878.0,,,3019.0,2234.0,,
,695.0,1939.0,77.0,,801.0,,,,,,,1761.0,,1377.0,140.0,1110.0,1797.0,,,3322.0,2389.0,,
,2389.0,2302.0,360.0,,3361.0,,,,,,,2948.0,,547.0,2900.0,600.0,1026.0,,,1202.0,443.0,,
,2117.0,938.0,927.0,,1499.0,,,,,,,1540.0,,2779.0,2604.0,2891.0,1941.0,,,1211.0,976.0,,
,1540.0,1444.0,389.0,,268.0,,,,,,,3060.0,,77.0,130.0,3341.0,170.0,,,2713.0,1225.0,,
,638.0,2298.0,677.0,,2772.0,,,,,,,69.0,,2117.0,1848.0,2631.0,1474.0,,,2644.0,1165.0,,
,106.0,638.0,119.0,,2117.0,,,,,,,845.0,,284.0,2485.0,2685.0,485.0,,,119.0,2302.0,,
,72.0,3369.0,1474.0,,1010.0,,,,,,,2105.0,,2403.0,2117.0,1202.0,985.0,,,3341.0,1915.0,,
,900.0,227.0,2168.0,,2891.0,,,,,,,640.0,,1639.0,1590.0,3326.0,1479.0,,,2170.0,2779.0,,
,1587.0,450.0,83.0,,833.0,,,,,,,340.0,,2408.0,2699.0,2108.0,39.0,,,485.0,1408.0,,
,3324.0,1063.0,1628.0,,469.0,,,,,,,925.0,,2372.0,279.0,588.0,336.0,,,3060.0,3019.0,,
,2234.0,1781.0,199.0,,851.0,,,,,,,2826.0,,1806.0,69.0,507.0,1059.0,,,394.0,2772.0,,
,340.0,2408.0,1256.0,,2517.0,,,,,,,507.0,,443.0,292.0,3150.0,279.0,,,527.0,570.0,,
,256.0,851.0,767.0,,399.0,,,,,,,601.0,,570.0,2992.0,171.0,2948.0,,,2865.0,3145.0,,
,784.0,1562.0,1226.0,,130.0,,,,,,,2108.0,,1167.0,527.0,1982.0,1034.0,,,2060.0,2265.0,,
,2765.0,845.0,2699.0,,507.0,,,,,,,677.0,,2765.0,3296.0,2436.0,3060.0,,,1613.0,2413.0,,
,1516.0,640.0,1379.0,,2930.0,,,,,,,50.0,,2271.0,2944.0,63.0,2936.0,,,2168.0,1113.0,,
,304.0,502.0,69.0,,89.0,,,,,,,1256.0,,2265.0,2686.0,3324.0,199.0,,,2389.0,1625.0,,
,1625.0,2703.0,665.0,,460.0,,,,,,,3150.0,,2097.0,106.0,2143.0,32.0,,,873.0,514.0,,
,140.0,2271.0,2234.0,,40.0,,,,,,,144.0,,2900.0,3116.0,2618.0,2597.0,,,1379.0,1378.0,,
,249.0,1277.0,1514.0,,2485.0,,,,,,,2436.0,,2109.0,2779.0,2097.0,119.0,,,2597.0,1429.0,,
,1314.0,3034.0,170.0,,1941.0,,,,,,,570.0,,3322.0,1593.0,1757.0,2234.0,,,1540.0,2136.0,,
,2779.0,1096.0,744.0,,3070.0,,,,,,,3080.0,,3102.0,318.0,1034.0,2373.0,,,418.0,95.0,,
,801.0,801.0,336.0,,1609.0,,,,,,,2413.0,,1378.0,485.0,3143.0,2891.0,,,2826.0,3326.0,,
,2060.0,1010.0,1625.0,,1781.0,,,,,,,3114.0,,1113.0,469.0,1783.0,1403.0,,,3406.0,1377.0,,
,3341.0,601.0,342.0,,295.0,,,,,,,2779.0,,2703.0,3333.0,1939.0,2902.0,,,763.0,600.0,,
,170.0,3324.0,576.0,,784.0,,,,,,,2143.0,,895.0,1540.0,2109.0,816.0,,,425.0,1267.0,,
,471.0,2743.0,2891.0,,3401.0,,,,,,,3324.0,,1376.0,1720.0,1474.0,744.0,,,2234.0,1376.0,,
,1096.0,1540.0,427.0,,360.0,,,,,,,2637.0,,287.0,2713.0,2060.0,130.0,,,932.0,665.0,,
,2708.0,1625.0,471.0,,477.0,,,,,,,2109.0,,1225.0,268.0,3070.0,731.0,,,834.0,805.0,,
,2880.0,2117.0,287.0,,3406.0,,,,,,,638.0,,1010.0,1222.0,2408.0,767.0,,,2375.0,2677.0,,
,119.0,355.0,731.0,,69.0,,,,,,,805.0,,171.0,340.0,638.0,3296.0,,,851.0,287.0,,
,1000.0,1450.0,1554.0,,2992.0,,,,,,,1444.0,,1202.0,2865.0,2302.0,268.0,,,833.0,895.0,,
,1800.0,2948.0,1010.0,,2598.0,,,,,,,2060.0,,3070.0,460.0,182.0,1096.0,,,199.0,2109.0,,
,171.0,3070.0,2482.0,,1516.0,,,,,,,1982.0,,425.0,1806.0,886.0,833.0,,,32.0,1058.0,,
,460.0,471.0,1444.0,,829.0,,,,,,,547.0,,471.0,1797.0,295.0,389.0,,,39.0,77.0,,
,3070.0,119.0,1096.0,,2631.0,,,,,,,3406.0,,805.0,710.0,1059.0,2485.0,,,389.0,2944.0,,
,1113.0,3341.0,801.0,,502.0,,,,,,,833.0,,2944.0,2936.0,1682.0,3341.0,,,3175.0,1211.0,,
,507.0,170.0,1609.0,,1566.0,,,,,,,1939.0,,1155.0,2375.0,2821.0,2612.0,,,2930.0,3341.0,,
,3326.0,2413.0,1590.0,,83.0,,,,,,,182.0,,588.0,295.0,834.0,69.0,,,2936.0,450.0,,
,851.0,547.0,932.0,,389.0,,,,,,,1562.0,,2545.0,1613.0,32.0,340.0,,,89.0,2125.0,,
,3019.0,1593.0,1720.0,,878.0,,,,,,,588.0,,3143.0,767.0,2406.0,2476.0,,,925.0,2097.0,,
,2713.0,665.0,3401.0,,2375.0,,,,,,,2604.0,,3204.0,833.0,1211.0,2378.0,,,3401.0,1634.0,,
,2936.0,1516.0,568.0,,2591.0,,,,,,,2832.0,,2677.0,2930.0,763.0,2482.0,,,1226.0,491.0,,
,2408.0,2372.0,3060.0,,355.0,,,,,,,39.0,,3333.0,1211.0,50.0,710.0,,,886.0,2933.0,,
,1376.0,2936.0,1670.0,,527.0,,,,,,,2670.0,,491.0,63.0,3361.0,845.0,,,1761.0,3204.0,,
,1720.0,2891.0,485.0,,3322.0,,,,,,,317.0,,2631.0,3019.0,1509.0,1590.0,,,1941.0,1444.0,,
,83.0,3083.0,295.0,,2936.0,,,,,,,878.0,,2933.0,2597.0,3369.0,1330.0,,,3296.0,2948.0,,
,710.0,171.0,851.0,,279.0,,,,,,,999.0,,665.0,40.0,833.0,104.0,,,69.0,1783.0,,
,1562.0,1429.0,2375.0,,1155.0,,,,,,,471.0,,3114.0,1554.0,695.0,3080.0,,,1059.0,1501.0,,
,514.0,2631.0,2271.0,,2097.0,,,,,,,2612.0,,460.0,1379.0,537.0,271.0,,,507.0,2930.0,,
,1058.0,57.0,527.0,,3143.0,,,,,,,2375.0,,83.0,3401.0,1781.0,834.0,,,1081.0,93.0,,
,1429.0,69.0,2930.0,,2677.0,,,,,,,3175.0,,600.0,1096.0,2686.0,801.0,,,3333.0,2403.0,,
,2485.0,2060.0,3019.0,,1562.0,,,,,,,834.0,,1761.0,1761.0,362.0,1540.0,,,845.0,1010.0,,
,3369.0,418.0,2826.0,,990.0,,,,,,,295.0,,2948.0,2105.0,3406.0,2685.0,,,2373.0,260.0,,
,477.0,500.0,507.0,,57.0,,,,,,,1613.0,,399.0,427.0,1609.0,2865.0,,,432.0,1155.0,,
,829.0,491.0,1155.0,,576.0,,,,,,,171.0,,1783.0,873.0,1540.0,3406.0,,,3143.0,500.0,,
,2948.0,527.0,268.0,,2853.0,,,,,,,3143.0,,3080.0,3306.0,144.0,568.0,,,279.0,399.0,,
,1222.0,1554.0,990.0,,2210.0,,,,,,,1781.0,,710.0,845.0,40.0,1236.0,,,695.0,1157.0,,
,1211.0,427.0,2108.0,,63.0,,,,,,,425.0,,39.0,3393.0,460.0,2686.0,,,2507.0,128.0,,
,2372.0,460.0,1499.0,,3204.0,,,,,,,2448.0,,500.0,342.0,2612.0,576.0,,,40.0,1757.0,,
,601.0,130.0,1236.0,,514.0,,,,,,,514.0,,2880.0,336.0,985.0,1081.0,,,3080.0,677.0,,
,2944.0,2097.0,3393.0,,1783.0,,,,,,,1253.0,,527.0,2826.0,1499.0,40.0,,,744.0,2708.0,,
,500.0,360.0,1330.0,,1168.0,,,,,,,394.0,,1936.0,834.0,805.0,514.0,,,1479.0,286.0,,
,2298.0,2403.0,3150.0,,2298.0,,,,,,,2618.0,,1941.0,731.0,2847.0,471.0,,,1236.0,2060.0,,
,360.0,1936.0,640.0,,1000.0,,,,,,,1757.0,,537.0,744.0,1479.0,522.0,,,360.0,256.0,,
,547.0,1267.0,1475.0,,886.0,,,,,,,763.0,,182.0,851.0,1444.0,2168.0,,,3070.0,2271.0,,
,2612.0,829.0,3326.0,,3208.0,,,,,,,1554.0,,677.0,1256.0,767.0,748.0,,,514.0,2117.0,,
,640.0,304.0,873.0,,199.0,,,,,,,1403.0,,1157.0,932.0,744.0,2448.0,,,985.0,2765.0,,
,2900.0,3296.0,638.0,,3369.0,,,,,,,3361.0,,3034.0,1479.0,1277.0,272.0,,,1628.0,485.0,,
,1554.0,2500.0,2406.0,,1300.0,,,,,,,1034.0,,1058.0,3341.0,89.0,50.0,,,83.0,833.0,,
,1994.0,1800.0,57.0,,1474.0,,,,,,,2097.0,,833.0,157.0,268.0,355.0,,,2302.0,1562.0,,
,2930.0,63.0,1939.0,,394.0,,,,,,,485.0,,1429.0,1447.0,199.0,544.0,,,2482.0,140.0,,
,1642.0,3102.0,469.0,,570.0,,,,,,,399.0,,3361.0,640.0,1554.0,2618.0,,,1034.0,1278.0,,
,665.0,1222.0,2534.0,,2403.0,,,,,,,199.0,,1267.0,104.0,342.0,1761.0,,,537.0,601.0,,
,3083.0,270.0,1479.0,,2597.0,,,,,,,2500.0,,1165.0,570.0,2105.0,1000.0,,,1887.0,3406.0,,
,2743.0,759.0,2436.0,,1593.0,,,,,,,427.0,,2618.0,1628.0,485.0,2776.0,,,469.0,1516.0,,
,677.0,1058.0,2408.0,,3324.0,,,,,,,51.0,,2060.0,2389.0,471.0,2853.0,,,600.0,144.0,,
,1450.0,833.0,2948.0,,2604.0,,,,,,,960.0,,63.0,763.0,39.0,295.0,,,999.0,1682.0,,
,1761.0,399.0,50.0,,588.0,,,,,,,886.0,,106.0,1227.0,960.0,3326.0,,,990.0,471.0,,
,3361.0,2900.0,1656.0,,600.0,,,,,,,2403.0,,784.0,50.0,340.0,1609.0,,,2408.0,1639.0,,
,491.0,2699.0,537.0,,2170.0,,,,,,,2170.0,,834.0,2482.0,2375.0,2507.0,,,2686.0,2526.0,,
,3145.0,767.0,845.0,,2670.0,,,,,,,1609.0,,119.0,507.0,109.0,109.0,,,295.0,425.0,,
,1014.0,394.0,695.0,,340.0,,,,,,,2853.0,,1994.0,39.0,1450.0,2877.0,,,1444.0,171.0,,
,485.0,1566.0,171.0,,182.0,,,,,,,1783.0,,1587.0,2644.0,878.0,2408.0,,,1110.0,2891.0,,
,309.0,40.0,89.0,,2743.0,,,,,,,1499.0,,3406.0,2948.0,2853.0,851.0,,,2877.0,72.0,,
,2097.0,1613.0,2302.0,,805.0,,,,,,,460.0,,640.0,2543.0,640.0,932.0,,,355.0,39.0,,
,279.0,576.0,355.0,,2109.0,,,,,,,32.0,,829.0,3322.0,2429.0,3238.0,,,1227.0,801.0,,
,69.0,514.0,2591.0,,1687.0,,,,,,,3063.0,,2353.0,2776.0,1761.0,378.0,,,399.0,1587.0,,
,383.0,1447.0,925.0,,39.0,,,,,,,389.0,,173.0,1277.0,2135.0,507.0,,,3324.0,63.0,,
,2517.0,2604.0,547.0,,1450.0,,,,,,,2406.0,,1757.0,1941.0,317.0,2105.0,,,3238.0,588.0,,
,1277.0,4.0,3070.0,,1034.0,,,,,,,2847.0,,2163.0,2413.0,2378.0,2473.0,,,2125.0,1687.0,,
,130.0,232.0,1239.0,,1059.0,,,,,,,3369.0,,1277.0,2265.0,576.0,3393.0,,,544.0,1227.0,,
,2265.0,1783.0,2097.0,,1887.0,,,,,,,1941.0,,3060.0,522.0,427.0,1656.0,,,767.0,363.0,,
,932.0,1014.0,2690.0,,1211.0,,,,,,,2125.0,,2686.0,3070.0,801.0,1642.0,,,1403.0,2992.0,,
,425.0,1474.0,3333.0,,500.0,,,,,,,1682.0,,2644.0,1059.0,2507.0,1253.0,,,471.0,3322.0,,
,2891.0,3208.0,2853.0,,1682.0,,,,,,,2378.0,,801.0,271.0,2298.0,925.0,,,336.0,1613.0,,
,109.0,834.0,318.0,,1227.0,,,,,,,1865.0,,851.0,1026.0,3393.0,2883.0,,,731.0,1259.0,,
,2597.0,1099.0,3322.0,,157.0,,,,,,,3401.0,,502.0,600.0,2690.0,1038.0,,,2891.0,477.0,,
,3401.0,2163.0,2476.0,,427.0,,,,,,,568.0,,1194.0,3238.0,1403.0,469.0,,,1609.0,502.0,,
,144.0,534.0,2060.0,,1479.0,,,,,,,86.0,,2879.0,1918.0,1253.0,1670.0,,,1433.0,460.0,,
,399.0,1642.0,1099.0,,173.0,,,,,,,990.0,,383.0,960.0,2668.0,1256.0,,,3393.0,182.0,,
,3034.0,3322.0,3369.0,,2618.0,,,,,,,1479.0,,1540.0,990.0,522.0,999.0,,,576.0,342.0,,
,2403.0,990.0,1403.0,,2482.0,,,,,,,534.0,,170.0,2168.0,544.0,1511.0,,,588.0,1222.0,,
,1155.0,537.0,1253.0,,3063.0,,,,,,,2821.0,,340.0,2631.0,336.0,3143.0,,,2670.0,834.0,,
,3322.0,1433.0,2612.0,,873.0,,,,,,,1887.0,,2717.0,1155.0,1096.0,399.0,,,130.0,1194.0,,
,570.0,2879.0,104.0,,1099.0,,,,,,,2668.0,,1665.0,182.0,3080.0,317.0,,,268.0,3361.0,,
,2413.0,932.0,32.0,,2690.0,,,,,,,522.0,,2500.0,471.0,2710.0,1739.0,,,272.0,534.0,,
,2271.0,268.0,40.0,,1081.0,,,,,,,2298.0,,2743.0,2685.0,1635.0,2210.0,,,1590.0,829.0,,
,1936.0,1628.0,167.0,,2429.0,,,,,,,1059.0,,2930.0,2408.0,568.0,1993.0,,,2473.0,710.0,,
,2429.0,677.0,2378.0,,834.0,,,,,,,3142.0,,2853.0,317.0,1562.0,2670.0,,,1918.0,851.0,,
,2500.0,1994.0,182.0,,32.0,,,,,,,1277.0,,355.0,3060.0,389.0,1918.0,,,104.0,2703.0,,
,2677.0,1609.0,3406.0,,544.0,,,,,,,2686.0,,3019.0,886.0,999.0,231.0,,,1300.0,2644.0,,
,834.0,2717.0,460.0,,2994.0,,,,,,,2372.0,,3175.0,544.0,3306.0,1579.0,,,2685.0,537.0,,
,2703.0,2677.0,2372.0,,2507.0,,,,,,,1026.0,,2891.0,1993.0,1656.0,1757.0,,,2378.0,1026.0,,
,2604.0,2853.0,1266.0,,1865.0,,,,,,,57.0,,2485.0,2060.0,1330.0,51.0,,,2476.0,3393.0,,
,3143.0,2612.0,2170.0,,1253.0,,,,,,,1110.0,,1682.0,32.0,2776.0,427.0,,,1000.0,173.0,,
,1267.0,3393.0,1982.0,,2644.0,,,,,,,544.0,,744.0,1081.0,279.0,2543.0,,,2948.0,1593.0,,
,2618.0,295.0,109.0,,1774.0,,,,,,,767.0,,304.0,514.0,990.0,1783.0,,,522.0,527.0,,
,1300.0,287.0,601.0,,2847.0,,,,,,,2476.0,,2125.0,805.0,2670.0,1300.0,,,2448.0,130.0,,
,3208.0,383.0,1425.0,,2686.0,,,,,,,2482.0,,2612.0,925.0,647.0,990.0,,,1253.0,3034.0,,
,427.0,2930.0,399.0,,51.0,,,,,,,1096.0,,140.0,1433.0,1038.0,2690.0,,,2690.0,1299.0,,
,2826.0,104.0,1642.0,,1041.0,,,,,,,2690.0,,1918.0,816.0,1300.0,537.0,,,157.0,2408.0,,
,1613.0,1720.0,816.0,,3142.0,,,,,,,1300.0,,873.0,2618.0,534.0,1349.0,,,462.0,309.0,,
,295.0,1993.0,2511.0,,960.0,,,,,,,1993.0,,1222.0,3326.0,1918.0,2442.0,,,2668.0,284.0,,
,469.0,279.0,522.0,,418.0,,,,,,,576.0,,2936.0,1656.0,272.0,476.0,,,2776.0,2743.0,,
,2344.0,3401.0,2686.0,,1918.0,,,,,,,1038.0,,1642.0,2690.0,3142.0,1277.0,,,2511.0,119.0,,
,63.0,83.0,2413.0,,1613.0,,,,,,,89.0,,268.0,588.0,2877.0,2033.0,,,51.0,1918.0,,
,39.0,1479.0,834.0,,2272.0,,,,,,,2507.0,,2378.0,2033.0,104.0,695.0,,,2612.0,3060.0,,
,1941.0,485.0,570.0,,2500.0,,,,,,,271.0,,418.0,2000.0,476.0,2467.0,,,1656.0,3333.0,,
,1783.0,1590.0,1227.0,,1590.0,,,,,,,731.0,,1865.0,2378.0,57.0,1110.0,,,638.0,2631.0,,
,1479.0,2826.0,1110.0,,2821.0,,,,,,,3393.0,,2670.0,985.0,932.0,1444.0,,,1475.0,2545.0,,
,3406.0,2597.0,2298.0,,2105.0,,,,,,,1330.0,,295.0,3143.0,1642.0,888.0,,,1256.0,1994.0,,
,3333.0,309.0,2618.0,,3080.0,,,,,,,2707.0,,2448.0,425.0,271.0,2534.0,,,3369.0,2485.0,,
,2109.0,389.0,514.0,,1239.0,,,,,,,418.0,,2597.0,2877.0,2482.0,712.0,,,271.0,3143.0,,
,1474.0,1918.0,763.0,,2826.0,,,,,,,2210.0,,57.0,2125.0,157.0,678.0,,,2467.0,109.0,,
,1593.0,3361.0,63.0,,2378.0,,,,,,,157.0,,199.0,1611.0,2125.0,2707.0,,,1579.0,199.0,,
,805.0,1253.0,1562.0,,1026.0,,,,,,,3306.0,,2442.0,2670.0,51.0,2000.0,,,2591.0,784.0,,
,833.0,744.0,39.0,,763.0,,,,,,,1239.0,,2604.0,3324.0,816.0,1022.0,,,3150.0,3114.0,,
,1157.0,3333.0,2631.0,,2125.0,,,,,,,1081.0,,2992.0,748.0,2832.0,432.0,,,816.0,409.0,,
,2378.0,2690.0,1447.0,,383.0,,,,,,,362.0,,3296.0,2883.0,2476.0,462.0,,,748.0,3070.0,,
,1682.0,1403.0,3116.0,,3060.0,,,,,,,409.0,,1300.0,2612.0,2467.0,647.0,,,1277.0,873.0,,
,362.0,469.0,3324.0,,167.0,,,,,,,104.0,,1887.0,1609.0,1887.0,1239.0,,,378.0,106.0,,
,990.0,2686.0,2265.0,,2135.0,,,,,,,336.0,,878.0,1330.0,731.0,2728.0,,,1474.0,1628.0,,
,527.0,731.0,1887.0,,1277.0,,,,,,,1433.0,,3142.0,1475.0,2000.0,3306.0,,,2618.0,1936.0,,
,2994.0,570.0,1014.0,,1936.0,,,,,,,2033.0,,1099.0,272.0,1239.0,418.0,,,1562.0,763.0,,
,1566.0,2105.0,86.0,,1628.0,,,,,,,985.0,,249.0,695.0,1358.0,3063.0,,,1635.0,1059.0,,
,1010.0,3143.0,1059.0,,232.0,,,,,,,1628.0,,985.0,2611.0,547.0,2859.0,,,1642.0,2612.0,,
,1433.0,1687.0,647.0,,744.0,,,,,,,1739.0,,109.0,3369.0,1579.0,1635.0,,,2000.0,2163.0,,
,2631.0,1155.0,2210.0,,2832.0,,,,,,,2429.0,,1253.0,3063.0,1433.0,1887.0,,,924.0,2170.0,,
,394.0,544.0,1783.0,,767.0,,,,,,,647.0,,1211.0,2109.0,1349.0,2629.0,,,1349.0,1887.0,,
,2853.0,2344.0,960.0,,1554.0,,,,,,,1511.0,,1554.0,3080.0,2591.0,86.0,,,476.0,2936.0,,
,600.0,144.0,1034.0,,336.0,,,,,,,1918.0,,3401.0,1239.0,1739.0,3324.0,,,1665.0,1941.0,,
,199.0,2353.0,2105.0,,2879.0,,,,,,,500.0,,2517.0,2853.0,1628.0,2097.0,,,2883.0,170.0,,
,32.0,2618.0,2403.0,,2668.0,,,,,,,2685.0,,69.0,1739.0,1475.0,619.0,,,2097.0,1300.0,,
,1202.0,182.0,2507.0,,985.0,,,,,,,1475.0,,3208.0,2108.0,479.0,57.0,,,2853.0,1701.0,,
,576.0,784.0,2597.0,,1665.0,,,,,,,1656.0,,1474.0,2436.0,173.0,2511.0,,,568.0,469.0,,
,1447.0,317.0,985.0,,1611.0,,,,,,,1509.0,,2826.0,399.0,231.0,460.0,,,460.0,1761.0,,
,317.0,2429.0,1260.0,,731.0,,,,,,,1642.0,,1566.0,3150.0,3238.0,2589.0,,,362.0,1081.0,,
,767.0,2685.0,2644.0,,568.0,,,,,,,2353.0,,485.0,4.0,1987.0,1514.0,,,1982.0,2618.0,,
,2847.0,2265.0,805.0,,1096.0,,,,,,,2467.0,,2170.0,547.0,1701.0,2591.0,,,317.0,383.0,,
,1059.0,878.0,2545.0,,378.0,,,,,,,1099.0,,477.0,1038.0,2448.0,314.0,,,1739.0,2378.0,,
,1509.0,1941.0,2743.0,,888.0,,,,,,,1202.0,,1593.0,568.0,2373.0,1067.0,,,144.0,1038.0,,
,744.0,2847.0,886.0,,3393.0,,,,,,,22.0,,232.0,638.0,3083.0,1562.0,,,3306.0,3080.0,,
,2448.0,199.0,3238.0,,2685.0,,,,,,,1670.0,,2767.0,1444.0,3114.0,640.0,,,678.0,340.0,,
,534.0,425.0,418.0,,1656.0,,,,,,,1774.0,,3393.0,2668.0,2210.0,2451.0,,,3063.0,2670.0,,
,173.0,2476.0,2637.0,,476.0,,,,,,,378.0,,317.0,1253.0,3175.0,1627.0,,,173.0,2507.0,,
,268.0,39.0,2109.0,,522.0,,,,,,,2511.0,,360.0,1110.0,1511.0,638.0,,,647.0,2686.0,,
,2473.0,1059.0,1757.0,,2372.0,,,,,,,816.0,,1814.0,2097.0,2403.0,243.0,,,2543.0,2879.0,,
,1918.0,173.0,2467.0,,932.0,,,,,,,2543.0,,1516.0,2448.0,2883.0,2108.0,,,1499.0,2637.0,,
,3060.0,1887.0,173.0,,2534.0,,,,,,,1514.0,,960.0,537.0,2163.0,2436.0,,,1026.0,279.0,,
,3296.0,2378.0,1781.0,,271.0,,,,,,,1665.0,,2776.0,2406.0,1041.0,1939.0,,,57.0,249.0,,
,104.0,2448.0,3080.0,,1642.0,,,,,,,3217.0,,130.0,89.0,1687.0,1447.0,,,1014.0,2517.0,,
,1687.0,336.0,600.0,,1403.0,,,,,,,2000.0,,2373.0,1425.0,1530.0,2143.0,,,1670.0,394.0,,
,57.0,522.0,1611.0,,1739.0,,,,,,,1701.0,,3005.0,1783.0,2728.0,1781.0,,,1131.0,1665.0,,
,1611.0,1475.0,2500.0,,3238.0,,,,,,,1349.0,,2690.0,1939.0,418.0,2429.0,,,1511.0,317.0,,
,1628.0,1682.0,2353.0,,1447.0,,,,,,,748.0,,427.0,999.0,2451.0,547.0,,,231.0,355.0,,
,2686.0,157.0,1081.0,,647.0,,,,,,,2710.0,,2637.0,1781.0,2473.0,1865.0,,,712.0,505.0,,
,1403.0,805.0,2707.0,,1530.0,,,,,,,2776.0,,2832.0,2143.0,748.0,1682.0,,,3217.0,3142.0,,
,2644.0,2170.0,1758.0,,1202.0,,,,,,,530.0,,763.0,2210.0,1665.0,924.0,,,1447.0,304.0,,
,1887.0,271.0,157.0,,317.0,,,,,,,924.0,,1613.0,1987.0,2289.0,173.0,,,1783.0,1000.0,,
,2717.0,32.0,1682.0,,1993.0,,,,,,,2883.0,,279.0,3406.0,2859.0,2125.0,,,2832.0,2717.0,,
,2685.0,2482.0,362.0,,2476.0,,,,,,,167.0,,1609.0,712.0,2637.0,2821.0,,,2994.0,51.0,,
,1757.0,2000.0,1026.0,,2717.0,,,,,,,4.0,,51.0,2170.0,712.0,1509.0,,,2210.0,886.0,,
,2511.0,763.0,2143.0,,3175.0,,,,,,,2877.0,,2598.0,1099.0,86.0,144.0,,,1041.0,2994.0,,
,1993.0,378.0,2832.0,,1475.0,,,,,,,1835.0,,469.0,1757.0,500.0,500.0,,,547.0,157.0,,
,763.0,1774.0,888.0,,816.0,,,,,,,2717.0,,767.0,57.0,2442.0,3369.0,,,1514.0,1041.0,,
,1590.0,873.0,272.0,,1433.0,,,,,,,1579.0,,544.0,1982.0,383.0,1475.0,,,2637.0,271.0,,
,960.0,1318.0,1433.0,,104.0,,,,,,,3083.0,,505.0,647.0,1014.0,1701.0,,,2289.0,268.0,,
,878.0,1300.0,317.0,,881.0,,,,,,,2958.0,,1611.0,109.0,2534.0,2353.0,,,888.0,57.0,,
,1609.0,362.0,748.0,,1038.0,,,,,,,1530.0,,1479.0,144.0,2033.0,1041.0,,,1987.0,2767.0,,
,2877.0,1611.0,271.0,,999.0,,,,,,,1168.0,,2668.0,1562.0,2598.0,318.0,,,1386.0,2500.0,,
,2067.0,934.0,2717.0,,1670.0,,,,,,,1450.0,,104.0,1260.0,2994.0,2637.0,,,1239.0,1758.0,,
,544.0,3406.0,432.0,,1814.0,,,,,,,932.0,,1034.0,1642.0,2879.0,89.0,,,2067.0,69.0,,
,873.0,3080.0,999.0,,2353.0,,,,,,,1266.0,,394.0,2591.0,1865.0,509.0,,,2611.0,2668.0,,
,1081.0,1665.0,544.0,,2641.0,,,,,,,432.0,,1000.0,167.0,1835.0,167.0,,,668.0,1474.0,,
,1260.0,886.0,1941.0,,1509.0,,,,,,,2743.0,,271.0,1300.0,392.0,2289.0,,,86.0,2826.0,,
,182.0,912.0,476.0,,505.0,,,,,,,3238.0,,1628.0,2373.0,2641.0,1433.0,,,392.0,1774.0,,
,389.0,1510.0,2879.0,,1758.0,,,,,,,2994.0,,576.0,1509.0,2717.0,3361.0,,,509.0,1447.0,,
,881.0,2767.0,3175.0,,2344.0,,,,,,,2272.0,,1433.0,2372.0,1022.0,1499.0,,,318.0,1993.0,,
,2163.0,314.0,378.0,,2589.0,,,,,,,2616.0,,1447.0,2534.0,1168.0,3142.0,,,4.0,83.0,,
,1774.0,748.0,3361.0,,231.0,,,,,,,2163.0,,3052.0,500.0,2743.0,2403.0,,,314.0,418.0,,
,3238.0,2125.0,2670.0,,3124.0,,,,,,,383.0,,1096.0,51.0,1099.0,1131.0,,,109.0,3175.0,,
,2690.0,647.0,1202.0,,362.0,,,,,,,2373.0,,231.0,1579.0,2353.0,2298.0,,,1611.0,295.0,,
,1656.0,2511.0,1168.0,,4.0,,,,,,,173.0,,2685.0,1034.0,1611.0,1665.0,,,1022.0,1540.0,,
,232.0,960.0,1277.0,,1607.0,,,,,,,314.0,,157.0,378.0,1067.0,2847.0,,,640.0,2690.0,,
,2125.0,2067.0,3306.0,,1701.0,,,,,,,2344.0,,40.0,1887.0,2272.0,22.0,,,2108.0,360.0,,
,2776.0,2877.0,500.0,,681.0,,,,,,,243.0,,1993.0,2507.0,678.0,1774.0,,,1509.0,1835.0,,
,985.0,609.0,534.0,,1579.0,,,,,,,232.0,,1059.0,3175.0,881.0,3175.0,,,2436.0,1034.0,,
,336.0,1157.0,1038.0,,1358.0,,,,,,,2859.0,,1227.0,2994.0,167.0,2994.0,,,1345.0,3208.0,,
,40.0,1670.0,231.0,,272.0,,,,,,,462.0,,32.0,1701.0,1447.0,2743.0,,,881.0,3401.0,,
,1253.0,1041.0,383.0,,462.0,,,,,,,505.0,,4.0,2467.0,2372.0,2163.0,,,1099.0,427.0,,
,51.0,432.0,1993.0,,2448.0,,,,,,,1607.0,,318.0,418.0,1388.0,3114.0,,,1682.0,2859.0,,
,3393.0,1739.0,232.0,,1635.0,,,,,,,1022.0,,1509.0,1349.0,2344.0,534.0,,,22.0,1609.0,,
,912.0,2670.0,51.0,,432.0,,,,,,,1041.0,,1774.0,2403.0,1774.0,1510.0,,,500.0,1479.0,,
,888.0,3024.0,3083.0,,2776.0,,,,,,,1687.0,,990.0,2637.0,1670.0,1611.0,,,1168.0,2353.0,,
,2105.0,,2776.0,,817.0,,,,,,,2879.0,,1656.0,2353.0,232.0,3217.0,,,2406.0,1987.0,,
